"variable","permutation","dropout_loss","label"
"CD40",1,0.160098522167488,"KNN"
"BRCA1",1,0.17816091954023,"KNN"
"CYP3A4",1,0.17816091954023,"KNN"
"CYP27A1",1,0.191297208538588,"KNN"
"Type",1,0.17816091954023,"KNN"
"_baseline_",1,0.451559934318555,"KNN"
"_full_model_",2,0.17816091954023,"KNN"
"IL1B",2,0.19376026272578,"KNN"
"BCHE",2,0.173234811165846,"KNN"
"PTGS2",2,0.188834154351396,"KNN"
"IL6",2,0.181444991789819,"KNN"
"INS",2,0.182266009852217,"KNN"
"XDH",2,0.201149425287356,"KNN"
"EPHX2",2,0.186371100164204,"KNN"
"SLC6A4",2,0.174055829228243,"KNN"
"GSR",2,0.176518883415435,"KNN"
"NQO1",2,0.183087027914614,"KNN"
"ADRB2",2,0.170771756978654,"KNN"
"AKT1",2,0.149425287356322,"KNN"
"AGT",2,0.182266009852217,"KNN"
"NR3C1",2,0.164203612479475,"KNN"
"CCR7",2,0.165845648604269,"KNN"
"HMGCR",2,0.165845648604269,"KNN"
"GHRL",2,0.17816091954023,"KNN"
"CXCR4",2,0.270114942528736,"KNN"
"ARRB2",2,0.165024630541872,"KNN"
"TGFB1",2,0.176518883415435,"KNN"
"C3",2,0.198686371100164,"KNN"
"APOE",2,0.175697865353038,"KNN"
"FOS",2,0.204433497536946,"KNN"
"ESR2",2,0.17816091954023,"KNN"
"CD36",2,0.196223316912972,"KNN"
"ESR1",2,0.17816091954023,"KNN"
"NOS1",2,0.174055829228243,"KNN"
"IGF1",2,0.154351395730706,"KNN"
"FURIN",2,0.169129720853859,"KNN"
"SOX9",2,0.174055829228243,"KNN"
"NOTCH2",2,0.183087027914614,"KNN"
"DNMT3A",2,0.17816091954023,"KNN"
"NRP1",2,0.17816091954023,"KNN"
"CSF2",2,0.17816091954023,"KNN"
"DNMT3B",2,0.199507389162561,"KNN"
"PTGS1",2,0.17816091954023,"KNN"
"CHUK",2,0.201970443349754,"KNN"
"CD40",2,0.200328407224959,"KNN"
"BRCA1",2,0.192118226600985,"KNN"
"CYP3A4",2,0.17816091954023,"KNN"
"CYP27A1",2,0.17487684729064,"KNN"
"Type",2,0.17816091954023,"KNN"
"_baseline_",2,0.486042692939245,"KNN"
"_full_model_",3,0.17816091954023,"KNN"
"IL1B",3,0.194581280788177,"KNN"
"BCHE",3,0.17816091954023,"KNN"
"PTGS2",3,0.198686371100164,"KNN"
"IL6",3,0.187192118226601,"KNN"
