"variable","permutation","dropout_loss","label"
"ARRB2",10,0.22495894909688,"DT"
"TGFB1",10,0.22495894909688,"DT"
"C3",10,0.22495894909688,"DT"
"APOE",10,0.22495894909688,"DT"
"FOS",10,0.22495894909688,"DT"
"ESR2",10,0.22495894909688,"DT"
"CD36",10,0.22495894909688,"DT"
"ESR1",10,0.22495894909688,"DT"
"NOS1",10,0.22495894909688,"DT"
"IGF1",10,0.22495894909688,"DT"
"FURIN",10,0.22495894909688,"DT"
"SOX9",10,0.22495894909688,"DT"
"NOTCH2",10,0.22495894909688,"DT"
"DNMT3A",10,0.22495894909688,"DT"
"NRP1",10,0.22495894909688,"DT"
"CSF2",10,0.22495894909688,"DT"
"DNMT3B",10,0.22495894909688,"DT"
"PTGS1",10,0.22495894909688,"DT"
"CHUK",10,0.22495894909688,"DT"
"CD40",10,0.22495894909688,"DT"
"BRCA1",10,0.22495894909688,"DT"
"CYP3A4",10,0.22495894909688,"DT"
"CYP27A1",10,0.22495894909688,"DT"
"Type",10,0.22495894909688,"DT"
"_baseline_",10,0.512315270935961,"DT"
