"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_gap"
1.19529429231985e-35,1.9796295864256,0.344,0.117,6.51339765770932e-31,"5","NFIB",0.227
1.16573481980325e-34,0.911053127951501,0.775,0.708,6.35232218007187e-30,"5","CCDC80",0.0670000000000001
8.82212864402782e-33,1.79756590544824,0.301,0.114,4.80735434070364e-28,"5","CP",0.187
1.5941735466557e-32,4.3307193844382,0.162,0.013,8.68697049043623e-28,"5","STMN2",0.149
4.90391352783046e-32,2.11851961431342,0.287,0.112,2.67224055958537e-27,"5","TNFSF13B",0.175
1.21445254729859e-31,1.7101816725254,0.538,0.345,6.61779482073946e-27,"5","HES1",0.193
4.33717417954057e-31,2.17891518274867,0.3,0.094,2.36341295391525e-26,"5","FGL2",0.206
5.06161507510095e-31,1.436617540175,0.413,0.241,2.75817528672401e-26,"5","NFIA",0.172
6.21234891741702e-31,5.39401051795025,0.15,0.008,3.38523317207888e-26,"5","C7",0.142
2.23083153588284e-30,2.64715520200867,0.221,0.047,1.21562472053328e-25,"5","LSP1",0.174
2.69333012900846e-30,2.18661630464523,0.369,0.163,1.46764945389929e-25,"5","SFRP1",0.206
9.73157373547385e-30,0.918524285803826,0.823,0.763,5.30292915993441e-25,"5","VCAN",0.0599999999999999
6.11350478976975e-29,5.50958434810975,0.146,0.006,3.33137103004133e-24,"5","BCHE",0.14
1.26900711724132e-28,1.06067682051691,0.647,0.492,6.9150735832714e-24,"5","GGT5",0.155
3.38582251875225e-27,1.02660457645376,0.652,0.574,1.84500240691848e-22,"5","FCGRT",0.0780000000000001
3.8573088127097e-27,1.99557007268033,0.253,0.094,2.10192471822177e-22,"5","SLPI",0.159
1.34598314413329e-23,1.52956541457084,0.382,0.213,7.33453134901112e-19,"5","TNFSF10",0.169
3.88890076520892e-23,1.3532891964718,0.534,0.389,2.11913980497764e-18,"5","FGF7",0.145
1.12495409120424e-22,1.03570552601774,0.741,0.665,6.13009983379014e-18,"5","SFRP2",0.076
2.67891107970557e-22,2.19817730951664,0.182,0.049,1.45979222555316e-17,"5","CNTFR",0.133
6.44402594656453e-22,3.23909249177678,0.145,0.031,3.51147861880195e-17,"5","CCDC146",0.114
1.12780755656142e-21,0.33242186693959,0.965,0.957,6.1456489372145e-17,"5","RPS23",0.00800000000000001
1.30844598806407e-21,3.76674066541697,0.131,0.017,7.12998387815874e-17,"5","ASIP",0.114
4.35137375451289e-21,1.2678758305693,0.471,0.318,2.37115058630916e-16,"5","LTBP4",0.153
1.34064912020864e-20,2.16908165314567,0.174,0.064,7.30546518584094e-16,"5","KHDRBS3",0.11
2.31601563353204e-20,1.16983063267627,0.537,0.442,1.26204323902428e-15,"5","SPRY1",0.095
2.41357699495818e-20,1.84967750530768,0.214,0.054,1.31520637609261e-15,"5","TSPAN8",0.16
6.06861584593534e-20,0.531383226204551,0.861,0.854,3.30691014676709e-15,"5","SERPING1",0.00700000000000001
2.93692917379139e-19,1.25959504783211,0.316,0.189,1.6003914453824e-14,"5","KCTD12",0.127
4.78022166186733e-19,0.412519166269917,0.935,0.944,2.60483838798474e-14,"5","ITM2B",-0.0089999999999999
1.48776260521487e-18,1.30680370421447,0.469,0.322,8.10711598833687e-14,"5","EBF1",0.147
5.96996370129399e-18,0.797785149331612,0.45,0.29,3.25315262010912e-13,"5","CCL19",0.16
1.03579254120773e-16,1.98609536888243,0.122,0.04,5.64424071554918e-12,"5","DKK2",0.082
2.27386546842383e-16,0.397543772626169,0.955,0.919,1.23907477105351e-11,"5","RPL41",0.0359999999999999
5.34911034579135e-16,2.30198045090826,0.173,0.065,2.91483720962862e-11,"5","CES1",0.108
7.45063745326181e-16,1.13470391466516,0.366,0.229,4.06000136103142e-11,"5","ABI3BP",0.137
2.33379746607913e-15,0.797652093360783,0.605,0.57,1.27173291521584e-10,"5","ZFP36L2",0.035
2.9338085254413e-15,1.17507228613575,0.377,0.294,1.59869094168347e-10,"5","MYCBP2",0.083
4.59911470809928e-15,1.20866575813679,0.217,0.09,2.50614958673746e-10,"5","ANGPTL1",0.127
5.32871273475871e-15,2.79008819872982,0.115,0.025,2.90372214342472e-10,"5","FIGF",0.09
5.46164124014199e-15,1.97625236609222,0.15,0.047,2.97615754457817e-10,"5","OSR1",0.103
6.72061738509547e-15,1.53572034674589,0.127,0.048,3.66219882548622e-10,"5","LINC01436",0.079
1.1455032575067e-14,0.988186300497127,0.448,0.393,6.24207635080552e-10,"5","PIK3R1",0.055
1.84188595361661e-14,0.63437210447837,0.811,0.788,1.00368049384476e-09,"5","IFITM2",0.023
2.75106546080404e-14,0.399794383031868,0.957,0.894,1.49911059090134e-09,"5","RPL21",0.0629999999999999
4.25451383299681e-14,1.3694411132391,0.261,0.158,2.31836967787662e-09,"5","DCLK1",0.103
5.09517053497402e-14,2.92697530433126,0.108,0.018,2.77646032791804e-09,"5","POU3F3",0.09
5.32707179398562e-14,1.26906870316196,0.454,0.372,2.90282796197864e-09,"5","PTN",0.082
5.36128953947323e-14,0.662400059482023,0.622,0.543,2.92147389584975e-09,"5","CPE",0.079
1.36563304490952e-13,0.33243339148182,0.974,0.974,7.44160758832095e-09,"5","RPS8",0
1.56693635906904e-13,0.903326350487505,0.481,0.391,8.53854960783902e-09,"5","LIMA1",0.09
1.94272297742731e-13,0.426018918947221,0.728,0.755,1.05862860485969e-08,"5","HSP90AB1",-0.027
2.1938358982329e-13,0.675272968814308,0.637,0.591,1.19546505766507e-08,"5","COL14A1",0.046
2.78929403099245e-13,0.924745170356982,0.457,0.375,1.5199421033684e-08,"5","FXYD1",0.082
5.00626574353059e-13,0.729657123648054,0.565,0.494,2.72801432896469e-08,"5","RPL36A",0.071
8.19056491378232e-13,2.07312073292758,0.117,0.041,4.46320263281826e-08,"5","ARHGAP6",0.076
9.12946377006362e-13,0.357883165134964,0.942,0.889,4.97482739758307e-08,"5","RPL7",0.0529999999999999
1.54630710106134e-12,0.350532254259277,0.929,0.937,8.42613665510348e-08,"5","RPL26",-0.00800000000000001
1.95203784743829e-12,0.761320076865103,0.603,0.547,1.06370446382607e-07,"5","RPS10",0.0559999999999999
2.40556221425854e-12,2.6587333596038,0.111,0.027,1.31083896179376e-07,"5","STEAP4",0.084
3.43851918911494e-12,1.41545147363883,0.178,0.074,1.87371787653251e-07,"5","SMOC2",0.104
3.90027642780661e-12,2.31976332934789,0.105,0.027,2.12533863104038e-07,"5","SUSD2",0.078
4.73768127491466e-12,1.02232323291768,0.463,0.353,2.5816572803265e-07,"5","MAP1B",0.11
6.17356267601905e-12,2.64870165358353,0.134,0.047,3.3640977734163e-07,"5","APOC1",0.087
7.22170641618088e-12,1.74869957811107,0.162,0.059,3.93525226030529e-07,"5","F10",0.103
7.3437823318696e-12,0.387708365656311,0.86,0.864,4.00177386828238e-07,"5","SRP14",-0.004
1.0182171902997e-11,0.367392957346084,0.946,0.936,5.54846911338112e-07,"5","RPL12",0.0099999999999999
1.94064307011673e-11,1.62306235046857,0.156,0.083,1.05749522176801e-06,"5","EDNRB",0.073
2.47220994423249e-11,1.25896377716194,0.149,0.08,1.34715664281117e-06,"5","AHNAK2",0.069
4.83519505920913e-11,0.835965613730973,0.54,0.525,2.63479449166424e-06,"5","STOM",0.015
6.1676636819169e-11,1.9214480316763,0.101,0.025,3.36088329355016e-06,"5","GREM2",0.076
6.84980012399567e-11,1.34228881224186,0.39,0.293,3.73259308356772e-06,"5","HBB",0.097
9.4221465834891e-11,1.33977843789961,0.163,0.083,5.13431611627488e-06,"5","RAMP2",0.08
9.53811319252979e-11,1.77582959692214,0.134,0.054,5.19750864087333e-06,"5","PTPRF",0.08
1.01158293752087e-10,0.57631208227177,0.656,0.675,5.51231774313871e-06,"5","NUCKS1",-0.019
1.13551891677523e-10,2.38982490827037,0.134,0.056,6.18766968129157e-06,"5","USP53",0.078
1.16794186354306e-10,0.538523898040878,0.66,0.575,6.36434880281887e-06,"5","FDCSP",0.0850000000000001
1.40160377331753e-10,1.82979825774389,0.105,0.04,7.63761928156191e-06,"5","TMEM100",0.065
2.82952903318295e-10,1.33253474183561,0.162,0.067,1.54186696076205e-05,"5","CADM3",0.095
2.84731068491892e-10,1.05293481668672,0.426,0.36,1.55155653842602e-05,"5","RASD1",0.066
3.65134511400558e-10,1.07546817758929,0.467,0.389,1.98969097952392e-05,"5","FRZB",0.078
4.60659539193918e-10,0.259894936055575,0.963,0.974,2.5102259609755e-05,"5","RPL11",-0.011
6.99686566258705e-10,0.371650222367754,0.867,0.844,3.81273203685694e-05,"5","UBB",0.023
9.62024005232428e-10,1.57155534322534,0.128,0.052,5.24226120931255e-05,"5","GDF10",0.076
1.13252660595161e-09,1.90729663615349,0.12,0.044,6.17136398115153e-05,"5","CCDC102B",0.076
1.23086242544549e-09,0.698242490171709,0.626,0.62,6.70721552873759e-05,"5","SEPT7",0.00600000000000001
1.59569582185555e-09,0.306715337685155,0.878,0.901,8.69526567245526e-05,"5","ANXA2",-0.023
2.21821056751033e-09,0.336215902167226,0.893,0.904,0.000120874730244773,"5","RPS5",-0.011
2.67534272891716e-09,0.413924310068498,0.599,0.59,0.000145784775984154,"5","TUBA1B",0.00900000000000001
3.29869494168888e-09,1.31073201437374,0.119,0.063,0.000179752484762511,"5","ACVR2A",0.056
4.24940340582525e-09,1.75986107533541,0.134,0.05,0.00023155849039023,"5","PLA2G2A",0.084
5.99388712140134e-09,0.935822355703382,0.394,0.314,0.000326618897019402,"5","DDAH2",0.08
6.20964694458978e-09,1.67970741424693,0.128,0.052,0.000338376081304586,"5","MGST1",0.076
7.9250110361561e-09,0.463732996971096,0.659,0.622,0.000431849701382218,"5","TMEM176B",0.037
9.02229692557209e-09,0.740958280652636,0.134,0.05,0.000491643004068274,"5","CHRDL1",0.084
1.31707658697572e-08,0.8081672017813,0.423,0.373,0.000717701373774808,"5","S100A8",0.05
1.38588791681593e-08,1.18721145378201,0.186,0.133,0.000755198043631334,"5","CRYBG3",0.053
1.48611897613818e-08,1.21847893738069,0.278,0.198,0.000809815952477216,"5","DIO3OS",0.08
1.53519051739686e-08,0.514671654218925,0.653,0.656,0.000836556016739897,"5","ARL6IP5",-0.003
2.16048779188978e-08,0.55360389998648,0.537,0.547,0.00117729300755658,"5","NCL",-0.01
2.51004565167687e-08,0.438377285210703,0.668,0.681,0.00136777407651176,"5","TSPO",-0.013
3.32874950627494e-08,1.29485755377169,0.127,0.063,0.00181390218095934,"5","PTGER3",0.064
3.93315148488744e-08,1.13896244137926,0.2,0.124,0.00214325290714486,"5","TMEM150C",0.076
4.21793318653532e-08,0.341495727692444,0.81,0.846,0.00229843615200683,"5","HMGB1",-0.0359999999999999
4.86120618525595e-08,0.904531294734747,0.249,0.209,0.00264896847446967,"5","PBX1",0.04
5.42592394490655e-08,1.88182527832939,0.108,0.044,0.00295669447605848,"5","BCL2",0.064
5.63830828234371e-08,0.305608075918864,0.899,0.85,0.00307242694921473,"5","RARRES2",0.049
7.17008478094051e-08,0.85481071026127,0.34,0.254,0.00390712259883011,"5","KRT14",0.086
1.20666985525944e-07,1.44775517374941,0.262,0.181,0.00657538537527975,"5","PTPRS",0.081
1.32376929369801e-07,0.924874548088755,0.348,0.274,0.00721348363521918,"5","SRPX",0.074
1.36368191440318e-07,1.60244318008405,0.138,0.064,0.0074309754879658,"5","KCNE4",0.074
1.40029056389376e-07,1.10251744742051,0.105,0.062,0.00763046334076986,"5","CKB",0.043
1.5620976673702e-07,0.47795696873304,0.72,0.715,0.00851218260903372,"5","HSPB1",0.005
1.58190621774112e-07,1.65359272524809,0.257,0.175,0.00862012336171493,"5","HBA2",0.082
3.16145248344827e-07,0.513444123756232,0.589,0.619,0.0172273868728063,"5","SON",-0.03
3.56935032131796e-07,0.505238123824456,0.405,0.313,0.0194501037709258,"5","PRELP",0.092
3.81338163524209e-07,0.806028882685941,0.466,0.415,0.0207798792067612,"5","ID4",0.051
3.91968923318309e-07,1.01811570635032,0.309,0.27,0.0213591705694613,"5","ABCA6",0.039
4.35462769189935e-07,1.08661064204141,0.285,0.209,0.023729237218698,"5","TNFAIP2",0.076
5.55729895138144e-07,0.966398326905558,0.111,0.062,0.0302828334458678,"5","LPL",0.049
6.40154771208154e-07,0.36788520103454,0.756,0.824,0.0348833137926748,"5","PRRX1",-0.0679999999999999
6.46882923061805e-07,1.22671182834712,0.111,0.053,0.0352499442434839,"5","SPRR3",0.058
9.77287755898973e-07,1.61044810009942,0.149,0.086,0.0532543643944469,"5","EFNA5",0.063
1.01616035371458e-06,1.50153926819771,0.166,0.084,0.0553726099946152,"5","ZFHX4",0.082
1.24566444735879e-06,1.66869880738145,0.145,0.071,0.0678787470654753,"5","ABCA10",0.074
1.2880953414335e-06,1.15954468923678,0.257,0.195,0.0701908913453944,"5","LDB2",0.062
1.32416063699254e-06,0.762126827847128,0.463,0.438,0.0721561614309974,"5","SSPN",0.025
1.48062350473363e-06,0.291125795615161,0.931,0.936,0.080682136019945,"5","RPS25",-0.005
2.67245004266462e-06,0.930009312733619,0.327,0.253,0.14562714772488,"5","DIRAS3",0.074
2.77814327964556e-06,0.315562522120428,0.991,0.987,0.151386583594446,"5","RPL34",0.004
3.01221728374931e-06,1.49099294884105,0.106,0.05,0.164141744226067,"5","SYNE2",0.056
7.82939496622312e-06,1.55540832759393,0.139,0.076,0.42663939049943,"5","NDRG2",0.063
8.17614079139077e-06,0.828628988540797,0.19,0.137,0.445534264004466,"5","COLEC12",0.053
8.39914364048876e-06,1.295695312562,0.139,0.089,0.457686135257514,"5","ZC2HC1A",0.05
8.69034115139447e-06,1.26717302688512,0.128,0.075,0.473554070021788,"5","KRT16",0.053
8.84334882331569e-06,0.871873149829642,0.335,0.278,0.481891764080118,"5","MSX1",0.057
1.09602732054252e-05,0.275137077244157,0.749,0.825,0.597247207510032,"5","EID1",-0.076
1.1257679335627e-05,0.539573757503439,0.544,0.542,0.613453462356989,"5","CYBRD1",0.002
1.34939425054461e-05,0.279147942218377,0.707,0.76,0.735311915006767,"5","GSTP1",-0.053
1.67288368840528e-05,1.18994266702951,0.151,0.111,0.911587779485805,"5","BHLHE41",0.04
1.6742414357294e-05,1.66199240827159,0.129,0.06,0.912327643157663,"5","NPDC1",0.069
2.3716581195165e-05,0.304318566844716,0.97,0.96,1,"5","RPL39",0.01
2.4294517544301e-05,1.17996111470397,0.161,0.106,1,"5","LRRN4CL",0.055
2.63956701623495e-05,1.01665058716203,0.184,0.124,1,"5","FABP5",0.06
2.64439486071946e-05,0.604992928880602,0.31,0.267,1,"5","SLIT3",0.043
2.87964861219756e-05,0.531048490527371,0.24,0.186,1,"5","WISP2",0.054
2.9525944944158e-05,0.450586588828583,0.563,0.607,1,"5","EIF4A2",-0.044
3.03873632965282e-05,0.776187447968255,0.452,0.426,1,"5","ESD",0.026
3.09148759740518e-05,0.305793185774309,0.077,0.103,1,"5","ZDHHC6",-0.026
3.24436672591823e-05,0.985063924021553,0.158,0.12,1,"5","ACVRL1",0.038
3.25906889168605e-05,0.32221893862878,0.651,0.634,1,"5","IGKC",0.017
3.27511034584986e-05,0.532771463469819,0.395,0.386,1,"5","IGLC2",0.00900000000000001
3.30655617462798e-05,1.80520697801956,0.103,0.049,1,"5","MIR497HG",0.054
4.69204664253161e-05,0.871301991975814,0.137,0.098,1,"5","PODN",0.039
4.82790730961523e-05,0.976484342650755,0.293,0.249,1,"5","SH3BP5",0.044
5.94719227494707e-05,1.18818753467987,0.15,0.088,1,"5","PPL",0.062
6.43985847153341e-05,0.841097263859886,0.11,0.068,1,"5","MN1",0.042
6.74478897468021e-05,0.896279978004806,0.341,0.293,1,"5","S100A9",0.048
7.2445697756177e-05,1.15110700612578,0.157,0.121,1,"5","SELENBP1",0.036
7.31357037644439e-05,1.03312682362929,0.19,0.129,1,"5","PROS1",0.061
7.40423995535566e-05,0.451551278538664,0.617,0.647,1,"5","SPCS2",-0.03
8.16441896702204e-05,0.280398349593662,0.074,0.111,1,"5","IRF7",-0.037
8.24979399471092e-05,1.00927356311667,0.174,0.124,1,"5","SDC3",0.05
8.30711687201764e-05,1.61567796657176,0.104,0.051,1,"5","SLC16A4",0.053
8.47947199710532e-05,0.816975111928128,0.301,0.274,1,"5","GSTM3",0.027
8.71702297830173e-05,1.07991248268836,0.192,0.151,1,"5","HLA-DRA",0.041
0.00010709077277546,1.26840932318528,0.144,0.106,1,"5","CMSS1",0.038
0.000124202013694146,0.71121186707222,0.481,0.487,1,"5","CD47",-0.00600000000000001
0.00014581208702617,0.792413123601817,0.2,0.166,1,"5","TNRC6C",0.034
0.000175817862675542,0.54553509605813,0.45,0.473,1,"5","RNH1",-0.023
0.000220475902665948,0.664916643011087,0.352,0.336,1,"5","RDX",0.016
0.000251804771840406,0.300739418082307,0.462,0.468,1,"5","DPT",-0.00600000000000001
0.000255708562986456,0.770957378722295,0.163,0.132,1,"5","SNED1",0.031
0.000257593726019209,0.611170669923579,0.412,0.417,1,"5","ARGLU1",-0.005
0.000264414915083562,0.433275113305506,0.658,0.655,1,"5","IER2",0.003
0.000291380000213528,0.708307132571692,0.406,0.388,1,"5","CPQ",0.018
0.000299495203184146,0.741118722404528,0.39,0.347,1,"5","CTSF",0.043
0.000299647368611908,0.93840079580585,0.27,0.205,1,"5","CYP1B1",0.065
0.000328434305192124,0.669046003542202,0.118,0.106,1,"5","RP1-79C4.4",0.012
0.000331116788865792,1.09765240658668,0.132,0.083,1,"5","PTGIS",0.049
0.000354153493771742,0.314540164711099,0.766,0.819,1,"5","MORF4L1",-0.0529999999999999
0.000354522591402342,1.14400241321464,0.146,0.1,1,"5","FAM110B",0.046
0.000370371284943991,0.4163018183484,0.537,0.583,1,"5","SRSF3",-0.0459999999999999
0.000386921579119465,0.905277125134583,0.122,0.093,1,"5","ITIH5",0.029
0.000406399524240382,0.939703525082477,0.11,0.076,1,"5","SIX2",0.034
0.000424264778631229,1.02044262488268,0.136,0.104,1,"5","ZNF667-AS1",0.032
0.000491366708551597,0.85909764238684,0.258,0.195,1,"5","GPX3",0.063
0.000511538019611103,0.886250383838585,0.149,0.118,1,"5","S100A2",0.031
0.000523506097494164,0.927322158225152,0.128,0.092,1,"5","KRT5",0.036
0.000575597630044187,1.11935590869475,0.194,0.141,1,"5","AMOTL1",0.053
0.00065010770544569,1.28693110140908,0.1,0.063,1,"5","VIT",0.037
0.000684533177876588,0.904395047066566,0.128,0.079,1,"5","ELN",0.049
0.000690507616649744,0.870313445598722,0.212,0.185,1,"5","HIST1H4C",0.027
0.000766011034335833,0.444836550220763,0.15,0.116,1,"5","FMO1",0.034
0.000806891531343741,1.05806549519083,0.125,0.094,1,"5","GSTM5",0.031
0.000829839508220624,0.420397957023955,0.744,0.781,1,"5","CIRBP",-0.037
0.00083230636075281,1.11962973937031,0.339,0.31,1,"5","MT1M",0.029
0.000898861008567113,1.05380984600711,0.196,0.142,1,"5","C1orf21",0.054
0.0009327664861979,0.253340243006018,0.878,0.903,1,"5","RPS17",-0.025
0.00119495221668365,1.17956565110133,0.145,0.109,1,"5","EMID1",0.036
0.00129764547827971,0.801808037228242,0.143,0.117,1,"5","HYI",0.026
0.00133651019270246,0.926427531166104,0.198,0.168,1,"5","SYNGR1",0.03
0.00136400967987046,0.890788238960301,0.168,0.139,1,"5","TCF7L2",0.029
0.00181810514520131,0.400209730996677,0.474,0.506,1,"5","IL6ST",-0.032
0.00197821686526751,1.56604839339498,0.129,0.087,1,"5","LPAR4",0.042
0.00211851602391672,1.00163647260094,0.127,0.096,1,"5","C1GALT1",0.031
0.00222202622368724,1.22499574129481,0.102,0.069,1,"5","SURF6",0.033
0.00242868776276029,0.54485979814787,0.565,0.606,1,"5","ARID5B",-0.041
0.00259300422276273,0.478955427230804,0.205,0.207,1,"5","APPL1",-0.002
0.00281839035593633,0.885897182031563,0.224,0.206,1,"5","MDM4",0.018
0.00281993200755826,0.699496165639526,0.258,0.244,1,"5","TECR",0.014
0.00287986036566912,0.735178799790751,0.292,0.266,1,"5","NFIX",0.026
0.00328144249337759,0.473152808699516,0.2,0.173,1,"5","ANK2",0.027
0.00346980892257302,0.268012686380888,0.367,0.457,1,"5","ANAPC16",-0.09
0.00347305905201293,0.480569255043201,0.406,0.392,1,"5","PRKCDBP",0.014
0.00352402651742904,0.585164968419647,0.389,0.416,1,"5","TCEAL4",-0.027
0.00361820637666455,0.925869197635641,0.143,0.115,1,"5","RDH14",0.028
0.00363191160478684,0.84739240036768,0.203,0.166,1,"5","SESN3",0.037
0.00364839334698725,0.695627076094641,0.257,0.231,1,"5","NEGR1",0.026
0.00375581732523379,1.05706363194709,0.113,0.07,1,"5","AOX1",0.043
0.00380967545407498,0.669307156632051,0.162,0.145,1,"5","JAG1",0.017
0.00382296135542441,0.687606763346865,0.264,0.242,1,"5","PQLC3",0.022
0.0038464222264343,0.27886502965868,0.146,0.184,1,"5","AAMP",-0.038
0.00390904146766094,0.932177701954874,0.252,0.224,1,"5","ARL6IP1",0.028
0.00409453554728019,0.896983502107746,0.139,0.11,1,"5","ECHDC2",0.029
0.00432570741822226,0.471575762346116,0.393,0.404,1,"5","CSGALNACT1",-0.011
0.00433453966224521,0.933901844317326,0.159,0.12,1,"5","TCF7L1",0.039
0.004726230380967,0.43464481331507,0.515,0.56,1,"5","SRSF5",-0.045
0.00473981805556266,0.312001126049403,0.099,0.134,1,"5","MX2",-0.035
0.0048645105349138,1.04228765219066,0.127,0.088,1,"5","GLDN",0.039
0.00489835887111562,0.63201701343244,0.185,0.174,1,"5","FNBP1",0.011
0.00525796408739128,1.10190320584832,0.121,0.083,1,"5","MIS18BP1",0.038
0.0052744420462238,0.44858586507102,0.355,0.376,1,"5","TCEA1",-0.021
0.00530076409591172,1.0268346622654,0.162,0.126,1,"5","CWF19L2",0.036
0.005895343623964,0.327722463189399,0.151,0.197,1,"5","SREK1IP1",-0.046
0.0060679183661873,0.674369815190627,0.336,0.297,1,"5","NR2F2",0.039
0.00625552535338131,0.305067763917647,0.208,0.278,1,"5","TMEM256",-0.07
0.00633302814019439,0.300312874190606,0.107,0.141,1,"5","WBP4",-0.034
0.00636768503834403,0.264297169145115,0.77,0.819,1,"5","TMEM59",-0.0489999999999999
0.00662076743689307,0.456968383919029,0.433,0.448,1,"5","GNG11",-0.015
0.00691151036609557,0.325112771614127,0.882,0.9,1,"5","RPL31",-0.018
0.00735105547811053,0.678096464640561,0.131,0.116,1,"5","MEF2A",0.015
