"gene_name","module","color","kME_grey","kME_Fibroblasts1","kME_Fibroblasts2","kME_Fibroblasts3","kME_Fibroblasts4","kME_Fibroblasts5","kME_Fibroblasts6","kME_Fibroblasts7","kME_Fibroblasts8","kME_Fibroblasts9"
"GOLGA2","Fibroblasts2","turquoise",0.228127052320979,-0.00797650809474027,0.265865938697448,0.02966857499447,0.0565830221652447,0.132062572813825,0.0770461253552403,0.14388500037022,0.100971933753331,0.0177060382961122
"GOLGA3","Fibroblasts2","turquoise",0.202021176759907,-0.0692563913015484,0.244925095229465,-0.00501370825979603,0.00945881597280436,0.190055152980942,0.0660177422959026,0.163410212324482,0.108423375217555,-0.0261948299077479
"GOLGA4","Fibroblasts2","turquoise",0.302028324118028,-0.0507199232996611,0.36914144406452,0.018382744198985,0.0865915697535821,0.184838984579813,0.0678864044768797,0.176469469315396,0.0881442933029612,0.0223178990547797
"GOLGB1","Fibroblasts2","turquoise",0.32013987705784,-0.0929993389852404,0.411021377295875,0.0130188153566287,0.102605300113503,0.212014335485096,0.0671953447060099,0.174661642079967,0.0832472021969447,0.0386480984368985
"GOLIM4","Fibroblasts6","brown",0.0647520163534101,-0.0097171287406771,-0.00288567177775357,0.0756325820846908,-0.108498090956181,0.0544747068302493,0.464281822546039,0.118293748212497,0.126445584631162,-0.0780608048194959
"GOLM1","Fibroblasts7","pink",0.161598360661872,-0.0526459709044813,0.170730380683724,-0.0150847859419717,0.047242801821402,0.222444708101892,0.0340890306225719,0.219865025717004,0.114645593918573,0.0571585921576873
"GOLT1B","Fibroblasts1","blue",0.0762500015863735,0.11039232038978,0.00362765165361338,-0.0594246355472289,0.0387596881767434,-0.0116780737231956,0.0556716173897275,0.0775997364298432,0.0912213256560078,0.034297969580332
"GON4L","Fibroblasts2","turquoise",0.131439675484128,0.0189818960775043,0.157495614943979,0.0269420303324123,0.0801127461545952,-0.0283945372649337,0.00775229640284331,0.0280389135485412,0.00412613516439283,0.0326942810578846
"GPAT4","Fibroblasts2","turquoise",0.106747222682889,-0.0124833390552222,0.131118992474025,-0.0286322343755742,0.0443195469165478,0.0772538408710595,0.0236509971527039,0.0648554164715991,0.034451799665693,0.0266848598551034
"GPATCH2","Fibroblasts2","turquoise",0.124047431341152,-0.00585212376163826,0.156972675168608,0.00215894851508215,0.088067657245086,0.0140863947351068,0.00530404490892383,0.0373382565217217,0.00087240594877135,0.0401869592505718
"GPC3","Fibroblasts3","green",0.00906479515497099,-0.115200787901839,0.0187284347238525,0.309832754125209,-0.0961541546887494,0.118220798740039,-0.0157534568646638,-0.0166930884146577,-0.0317113306759084,-0.0968361270089288
"GPNMB","Fibroblasts3","green",0.111434527310657,-0.0135600268871564,0.0620749376380323,0.183072086909113,-0.0883087250211663,0.114215419207797,0.00516247592478237,0.103681890644776,0.133791783918104,-0.0501184065858286
"GPR1","Fibroblasts8","magenta",0.0208369209230909,0.0623556202138328,-0.0423661726075165,-0.0319150625847823,-0.0410748595596763,-0.00361547405899288,0.0513473644537521,0.157926859018701,0.265548312212481,-0.0246608808813706
"GPR107","Fibroblasts5","yellow",0.139412455447841,-0.0912613269243455,0.182212280468493,0.00348943091309852,0.0173015119483036,0.210168923904493,0.0230415309307119,0.121536119834282,0.0555698484871193,0.0050973012291915
"GPR176","Fibroblasts2","turquoise",0.171966362211807,-0.0164258703130603,0.222272115779771,-0.0510532739263899,0.09042450302557,0.123077993461711,0.0311727007145165,0.117372606991935,0.0701379183889656,0.0599081571277674
"GPRC5A","Fibroblasts4","red",0.0396945010745061,-0.00855443804768527,0.0805748157327819,0.0056930301809225,0.20807500032418,-0.0305552266377155,-0.0130326109224003,0.00112681813977349,-0.0151602948925353,0.158423299114189
"GPX1","Fibroblasts1","blue",0.161398729136727,0.365593699719264,0.0445204285922272,-0.053827068761261,0.232008896554822,-0.181286404556214,0.0283220497411008,-0.0037074294513379,0.0325679308490763,0.223926514928072
"GPX3","Fibroblasts3","green",0.0293684308897147,0.0133638708164059,-0.0271454921611307,0.294312354124198,-0.0328956387232789,0.0144349950902981,0.00733523552726475,-0.138436628755423,-0.111457431380928,0.0084050197816224
"GPX4","Fibroblasts1","blue",0.130446714758703,0.398025520456062,0.00765406095043683,-0.00799885034556773,0.205539783978202,-0.272364621213307,0.0260279998806114,0.0472406943479708,0.102592800277482,0.198955802493383
"GPX8","Fibroblasts7","pink",0.156821688618021,0.0399722688774557,0.107300185477756,-0.026164516588989,0.00643683458590431,0.181612423627672,0.050705341470796,0.311230378663592,0.210180869246114,0.0334543425223661
"GRAMD1A","Fibroblasts4","red",0.12318014147197,0.0762258039542368,0.168695509885961,-0.151490117429858,0.323129889714067,-0.05681035126134,-0.00910824905250174,0.0121370353246966,-0.0522178678732453,0.188364193734054
"GRASP","Fibroblasts2","turquoise",0.103232130418658,0.00766020651525058,0.159361800072391,0.00477499468106335,0.107582310355324,-0.0278068932101256,0.00311932531806685,0.0254553580902687,0.00910377359533714,0.0575812663480462
"GRB2","Fibroblasts2","turquoise",0.192196382513216,-0.0174174634819232,0.212493183203942,0.0251247740192766,0.0567419226219249,0.170182212640192,0.0491799848837629,0.0961088566615815,0.0586288579879246,0.0314586070821189
"GREM1","Fibroblasts2","turquoise",0.213389859222979,0.0358499329852896,0.232035557223887,-0.175677213502022,0.121427596560334,0.131168636389659,0.0193198338651392,0.0610194232799443,0.0428312336293839,0.0420293754174703
"GREM2","Fibroblasts3","green",0.0324087888322549,-0.0611238195341241,0.00891083255482971,0.311836206509708,-0.102833369442005,0.0739087266935771,0.0145562753529521,-0.0547074737821157,-0.0381006352938657,-0.0856112650029158
"GRK5","Fibroblasts2","turquoise",0.145930303142065,-0.00353136412835723,0.180928481375325,0.078282618611859,0.0987702483701332,0.009163771362386,0.0382160152551194,0.0357623013370244,-0.00837895897426579,0.0355006506892449
"GRN","Fibroblasts1","blue",0.111827030974184,0.148315369967121,0.0245503915274473,0.0511629255922091,0.0809830190013178,-0.0443285723839603,0.00380555024304758,0.0481977266530204,0.0639655439667245,0.115843927631812
"GSK3A","Fibroblasts2","turquoise",0.14600825595584,-0.0327304623461608,0.206886839275754,0.000420824088833903,0.0645459722460708,0.122877737829538,0.00822589850081815,0.0746059114158441,0.0328770976568962,0.013078300841032
"GSKIP","Fibroblasts1","blue",0.0304233124247759,0.0751117442302262,-0.0314267505149623,-0.0161050522692163,0.0221989311562177,-0.0248832874410498,0.0302161341493772,0.0300202115228338,0.0363135720949117,0.0343812725397297
"GSN","Fibroblasts3","green",0.0078873884956585,-0.0541083919980017,-0.0769097237816515,0.651994250341016,-0.208092341917199,-0.0477899385929623,0.00242033389429542,-0.184075468206184,-0.101729606717866,-0.163972117025624
"GSPT1","Fibroblasts2","turquoise",0.194042357368974,0.0305624669942326,0.218054256088714,0.0153225914123469,0.107465777469099,0.0592160676164582,0.0597374003814344,0.0880694428654755,0.0442587970624964,0.0497963567767744
"GSR","Fibroblasts2","turquoise",0.109435511888518,-0.0427811038203053,0.149527814339845,-0.028447701777235,0.025326518842376,0.13794559692104,0.025029030932728,0.0799515264359492,0.0423755028169488,0.00501079513943352
"GSTA4","Fibroblasts1","blue",0.0657600188261139,0.0790798778784197,-0.00872940105598447,0.0256139488873784,0.027142641901115,0.0398346581946751,0.0106878719066996,0.0358500995815854,0.0483204448779865,0.0672446078883397
"GSTK1","Fibroblasts1","blue",0.0915106818499314,0.149832623644415,0.0135982524117696,-0.000635246514994047,0.0731839887688369,-0.0437172346484736,0.0243755873482053,0.0114442082164293,0.0460458244526451,0.101061103647649
"GSTM3","Fibroblasts3","green",0.0919161327139194,0.126559149900601,0.0469022562757,0.124908046016377,0.0480350277165526,-0.0666773257948022,0.0116709854165227,-0.0565349001249722,-0.0275602987576196,0.0375967919659372
"GSTM4","Fibroblasts1","blue",0.0395755273038662,0.0735368994674085,-0.0281386280752869,0.00343541675204997,-0.0160511669923736,0.033852778231489,0.0293812747621967,0.0202366866875516,0.030806350485766,0.0127832655392319
"GSTM5","Fibroblasts3","green",0.0363124758508526,0.00977962108782438,-0.0161731765722602,0.184412007955312,-0.083901167312238,0.0505224188364804,0.0107594657254713,-0.00216634951325205,0.0219345305742654,-0.059866361790718
"GSTP1","Fibroblasts1","blue",0.102271242853833,0.292458078766064,-0.0174924417318069,0.0876960057407866,0.0337989538170169,-0.139418157481417,0.0385657473404512,0.0123546102398685,0.0808847863085256,0.0173405209271745
"GTF2H2","Fibroblasts1","blue",-0.00125310999506399,0.0463311644758168,-0.0362124393076748,-0.000535069607419611,-0.0188026668033731,-0.0515263438123647,0.0286293969094274,-0.00562120772338393,0.00388952516277175,-0.0183405387276723
"GTF2H5","Fibroblasts1","blue",0.0810373994047772,0.158893861063848,-0.00159822306931402,0.0501313420624305,0.0314586124535452,-0.0782250014462419,0.0434599185879478,0.0289220276937378,0.03616530463773,0.0379704948697322
"GTF2I","Fibroblasts2","turquoise",0.208933507925319,0.0790838973278407,0.234808679054845,0.0054614111841774,0.129020745797943,-0.0737215599685165,0.0462973243916057,0.102530100448401,0.0656458576881568,0.0638893134408346
"GTF2IRD2","Fibroblasts3","green",0.0423907122612424,0.0119168669019432,0.0247640292158195,0.0707945041298299,-0.0197869485795699,-0.0235424034832185,0.0334299570889719,0.0150026687033815,0.0274916345121287,-0.0137168578957983
"GTF3A","Fibroblasts1","blue",0.134835177782843,0.203412150583475,0.0523677185795297,-0.0100981301374365,0.102390503165935,-0.0653707721813707,0.0322561741283786,0.0460801741932641,0.067722563532487,0.0893504938729478
"GTF3C1","Fibroblasts2","turquoise",0.147010762235416,0.00342969833763269,0.178941530681608,0.00986128536563682,0.0704243434903066,0.019903417125914,0.0203628932142232,0.0518287564178216,0.0198060808490173,0.0417098728853569
"GTF3C4","Fibroblasts2","turquoise",0.112848399893505,-0.0511444529243326,0.139480715275517,0.0269874362715732,-0.00430973062317407,0.11804178830977,0.0245271634752296,0.062503175128335,0.0256946198102361,-0.022437062459013
"GTPBP2","Fibroblasts5","yellow",0.0951343400948039,-0.0630539270562431,0.126708992360619,-0.00390891974388471,0.00121932902197394,0.162683180651493,0.025805634646203,0.0442806323201831,0.0161540488156489,-0.000580640423139443
"GUK1","Fibroblasts1","blue",0.11678323384213,0.369433871746279,-0.0301665311735519,-0.0525949253420321,0.156202202932556,-0.234494271019171,0.0528410825852398,0.0470389502911916,0.100402920572948,0.140440554784319
"GULP1","Fibroblasts1","blue",0.0654033510654452,0.0587904983990105,0.00894956114570565,0.0101727187568736,1.84800192965466e-05,0.0295847945857061,0.0286427332471306,0.067410173343833,0.0651632659632458,0.0302308222897343
"GXYLT2","Fibroblasts5","yellow",0.174693093341195,-0.0824453224195246,0.223334028368509,0.04552808040698,-0.0227716701687522,0.263560049833512,0.0947647544521992,0.225217934551885,0.154271697321662,-0.0266997246815183
"H1FX","Fibroblasts4","red",0.182898729435738,0.129832946459501,0.217301851900374,0.0267400885104833,0.191373241161618,-0.121268696658043,-0.00753700823348071,0.0140516001394142,0.00182700917031667,0.102435793503573
"H2AFJ","Fibroblasts4","red",0.198023654100455,0.227899607670269,0.170838431427836,-0.0507581439998593,0.288165895656426,-0.149016792760341,0.0175033197432825,-0.00892258197821292,-0.0226620038585397,0.197683641145886
"H2AFZ","Fibroblasts1","blue",0.096872404552341,0.24143473843175,0.000859746078041084,0.00345232514775116,0.130558245504951,-0.134879002961759,0.0257913652981335,0.00514744244567644,0.0284138604470319,0.12845819447317
"H3F3A","Fibroblasts1","blue",0.139229656658121,0.435615177855509,0.0181691172371665,0.058189209487835,0.250665352541601,-0.493423560355185,0.0220294953957068,-0.0640920362851725,0.0180225809272574,0.201422565370987
"H3F3B","Fibroblasts1","blue",-0.000270784391692496,0.379155636158882,-0.1662929871432,0.0194715592399031,0.251643597432953,-0.336041005220601,0.0160136192860467,-0.180605155423215,-0.0729380791122449,0.303040905290312
"H6PD","Fibroblasts2","turquoise",0.16383639847315,-0.0592730635830842,0.207957275052558,0.0332614730413482,0.0765047325240843,0.15090417446131,0.0871066124119637,0.0838917789745188,0.0141514603060305,0.051000820629582
"HACD3","Fibroblasts5","yellow",0.148298850967365,-0.0625529781594474,0.163358730376014,0.0728953869337208,-0.00127426083826534,0.245641098808769,0.0168488891432433,0.099905573544372,0.0635453676155207,0.0106158196158334
"HAGHL","Fibroblasts1","blue",0.0482738647958411,0.102797977763487,0.00487804132917096,-0.0495015373357084,0.0452825981314911,-0.0435995216115657,0.0111060578439817,0.0561845479100386,0.0531664895945761,0.0465906232599682
"HAPLN1","Fibroblasts7","pink",0.0460111532275096,-0.0564061751096083,0.0541415034096514,0.045694056893352,-0.0907288301978332,0.129623442884088,0.0351416834942376,0.276328946903276,0.173936123416972,-0.0988418730856392
"HAS2","Fibroblasts9","black",0.0763561918076228,0.0321059166556098,0.0527139000621081,0.0798193089143202,0.129177528351027,-0.0166240950027965,0.0794406669105273,-0.0211002704182077,-0.0430438751677703,0.200408840866318
"HAUS1","Fibroblasts1","blue",0.0487647814056712,0.0769739420485096,-0.0018385494477917,0.0051845169678723,0.0323428595354962,-0.00804935892850188,0.023119081838045,0.0279252869387852,0.0421358584968722,0.0439940524600352
"HBA1","Fibroblasts6","brown",-0.129647308741679,-0.041761970009613,-0.144864453258957,-0.0219048858232739,-0.0988972629393845,-0.0716059358194354,0.191125217850564,-0.0665085933916759,-0.0397511843101447,-0.0888950222163046
"HBA2","Fibroblasts6","brown",-0.188241779870385,-0.00943470050394975,-0.250381510437783,-0.0269784893430738,-0.138423980388409,-0.120212011774444,0.24409628941244,-0.073701480454226,-0.0335885862846634,-0.104147568246526
"HBB","Fibroblasts6","brown",-0.225160630392357,0.0142849745468022,-0.303851025769866,-0.0441525880483247,-0.138724832489173,-0.167371316897591,0.230677412723319,-0.103939037189953,-0.0358875026917547,-0.089547583492892
"HCFC1R1","Fibroblasts6","brown",0.104880957441077,0.135120654818431,0.0162697703974244,0.0624139714922576,-0.0793988104812494,0.0561041091066245,0.0389312350867485,0.135046587711426,0.168384885343997,-0.039197692244825
"HCG18","Fibroblasts2","turquoise",0.144715066135056,-0.0204034426513068,0.177809767033716,0.00314562763483449,0.0544119317645769,0.0498612919401459,0.0358319738404184,0.0698489477680253,0.0464294650308567,0.0221030518447011
"HDAC2","Fibroblasts1","blue",0.0810161651920712,0.0534145289388444,0.0240399444065244,0.0181234487945078,0.0097178806394744,0.0485304160914093,0.0283403096330922,0.0320795937249026,0.0351516521189197,0.0292659474554859
"HDAC7","Fibroblasts2","turquoise",0.13349420909277,-0.00521467007620527,0.167777881957906,0.00320884625591702,0.0786716819178816,0.0195042003922416,0.0164077075866936,0.0356332825276888,-0.00310147667342936,0.0387484550764062
"HDGF","Fibroblasts2","turquoise",0.292457734051411,-0.0473021143213257,0.379830231113199,-0.0476176308991581,0.129422117741213,0.268213116249178,0.0377632924486585,0.144640362437998,0.061433840641604,0.0610131575844064
"HDLBP","Fibroblasts2","turquoise",0.33855830468434,0.0212142809734151,0.38279576341573,0.000475000327652925,0.105785250568403,0.23696126344052,0.0647866796380423,0.237931521025936,0.148074602311281,0.0440587457217452
"HECTD1","Fibroblasts2","turquoise",0.18366987177744,-0.00519225970259698,0.209803227722345,0.0325840175040234,0.0621108966473037,0.0542538167026657,0.0474324076611269,0.0755193041453906,0.0278780066540366,0.0208757416807472
"HEG1","Fibroblasts2","turquoise",0.187740917007314,-0.0562596921520415,0.233575776790801,0.0426995773737666,0.0706435721558355,0.14829063819218,0.042832004806297,0.0998240926924828,0.0287444905693666,0.032606230628762
"HELZ","Fibroblasts2","turquoise",0.146858177076413,-0.0373130515668356,0.181405063829555,0.0173110862202655,0.0442724350324116,0.0799278089972836,0.0323719286720877,0.0959712614505408,0.0545626183864023,0.0166554025865954
"HEPH","Fibroblasts2","turquoise",0.182775339375528,0.0493624161999963,0.217424410549035,-0.0500530290101231,0.168363454303205,0.0149324638621782,0.028996866100726,0.107948951399819,0.0326297084657983,0.119769119721329
"HERC1","Fibroblasts2","turquoise",0.156840221142504,-0.0492051345605937,0.205266271755398,0.0368092392435538,0.0554942940797777,0.0871253178732435,0.022773367033055,0.0777751035725468,0.0251932062255809,0.0196853313157931
